featureid	rab.all	rab.win.M07	rab.win.M08	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
Fusobacterium	5.12202323948787	4.58382035804231	6.21860822878442	0.792849025431567	5.64561644379271	0.136420255585762	0.443726441872745	0.460016556973432	0.917659154061417	0.422530423388612	0.938385373339502
Streptobacillus	2.25885142674849	2.46042025294504	1.98061038700662	-0.306733961892905	6.65333866481992	-0.0392277076628083	0.480064655655448	0.656612236123933	0.950203009349423	0.731815225141875	0.971971055261872
Actinomyces	6.96121762796746	6.54242809138121	7.53963719521644	0.922223058731938	3.04380819998437	0.260488324555281	0.372105549887503	0.118685992382331	0.839191541516972	0.110448903211732	0.837937062665396
Actinobacillus	1.01148867259572	0.435341699972642	1.77734719739395	1.57481253620055	6.08319935307646	0.222558469954378	0.390086209690548	0.262855170717876	0.847624651691014	0.238487023253886	0.822553912188296
unclassified_Neisseriaceae	0.0846910003910777	0.171299840475978	-0.00739779283399056	-0.166712358824777	4.39779866255131	-0.0347657449337794	0.481421648268638	0.499584864199937	0.915249724019017	0.50465830550271	0.929205974254745
Acinetobacter	0.713594995820558	0.729905594125959	0.704183442240057	-0.0960514904976382	5.02575573399695	-0.0176966915925701	0.490840517463035	0.581369274870038	0.937016386118349	0.642292988185672	0.953241368742662
Flavobacterium	0.699444977752832	0.390048830028579	0.99431865366571	0.623835614001429	4.73071664725326	0.113915505559863	0.435648897650194	0.435667265358111	0.899565659089604	0.414363715030847	0.90399762467622
Bifidobacterium	0.434926144566942	0.624721024434217	0.281987628799357	-0.331293688206316	4.51558991421906	-0.068373430499664	0.462823276766429	0.525036895249278	0.927109823386594	0.496289106877301	0.924926119365591
unclassified_Pasteurellaceae	1.60174589901386	1.63858503833139	1.54645609718125	-0.225389136795942	5.84468036736908	-0.034335164779413	0.477370690203733	0.632806381924028	0.947093426932493	0.686484015714424	0.968690142409032
Enhydrobacter	0.602757548032211	0.473366639346596	0.742339102410543	0.34639485443788	5.34069738705043	0.0578593390996239	0.473060345481194	0.615910205192494	0.945977911252055	0.590519371494112	0.949930959262432
Pseudomonas	0.237703986236547	0.0794805899789637	0.353840797697085	0.412531598115503	4.27399316944446	0.0808350936194565	0.456357759684566	0.449822057061252	0.899922967950943	0.468502936425679	0.918252207593512
Sphingomonas	-0.0153985706008184	-0.0711374716310802	0.0420744187570223	0.179050607315117	4.32289091547168	0.0310408184346422	0.478987069474751	0.513453889497868	0.914823281607614	0.531256854098489	0.930128115900246
Lachnoanaerobaculum	1.9895031988308	1.58583439571588	2.41671626820966	0.779755534318043	4.89181463649418	0.139537079835061	0.426724139742595	0.4594834699871	0.922470973754767	0.441998442374895	0.929435177623088
Atopobium	1.29454547713543	0.924507839727256	1.66948620824696	0.762729631567046	5.07973928598072	0.13037767165587	0.441033927131631	0.456696696597913	0.908506805973529	0.422281191069727	0.91388430444814
Campylobacter	2.2653384822102	1.86855504830244	2.794509568498	0.620134572508944	4.94857504162863	0.118099879772428	0.431879377013863	0.507856409128079	0.918225750554107	0.448159145058871	0.932852607025532
unclassified_Clostridia_UCG-014	1.29933372718835	1.02722114271913	1.5555451494599	0.435818955776592	5.59668603259644	0.0674893205831701	0.467133621488193	0.546168260225821	0.929798943701148	0.538544002214109	0.945388420758208
unclassified_Microbacteriaceae	-0.0671937572502346	0.0434692852609864	-0.197796093128288	-0.300179695830404	4.35208712237699	-0.057558347598219	0.470113086346791	0.490062530841633	0.915549264019904	0.508451651007465	0.926495610098155
unassigned	1.27490752113093	1.49917947378518	1.05748155883028	-0.453826150950422	4.6162001969361	-0.0897349620087412	0.455035003787974	0.519568873368446	0.929628703933971	0.554980793498764	0.943032391218681
Lautropia	0.018253327186474	-0.10998347514054	0.134246525617161	0.159809272358057	4.46047718186568	0.0301529030176206	0.486530172739885	0.520920605733494	0.919293113616229	0.519614818515332	0.939844459387053
unclassified_Candidatus_Azambacteria	-0.0155430137260684	-0.053287341619729	0.02770294116287	0.0763236942300152	4.12799314696261	0.0166998603504258	0.491653204294383	0.515555209728892	0.911191127290017	0.516364584225415	0.927712424829179
Lactobacillus	0.0536610323080042	0.115689676616477	-0.0154981352012147	-0.113116563915273	4.23994901541767	-0.0233400852962933	0.484652665960886	0.542559241984231	0.926343933229741	0.534967836165209	0.942885798221219
Massilia	-0.0463706774790698	-0.0448661844744986	-0.0474815127299051	0.0786373196643577	4.18324585291607	0.0212163416413921	0.491379310553437	0.469419148153582	0.909659633053519	0.457523973533346	0.916096634719527
unclassified_Absconditabacteriales_(SR1)	0.768014357774254	0.92718435493705	0.612784792353117	0.0128775465783857	5.22042626321693	0.00237636736366567	0.498653742628117	0.609850339509926	0.936523586528269	0.592121909027509	0.945275700037378
Abiotrophia	0.120751696365774	0.218466848257394	0.0120824546332647	-0.229042400513424	4.24821620065767	-0.0467080788337068	0.472267098141282	0.457926601870853	0.906200760919492	0.437505032194228	0.912195400285492
Solobacterium	0.844965727625524	0.716575980498094	0.981545573305748	0.426888587065081	5.01514505731513	0.0822175982328852	0.463112548015289	0.49663279631423	0.913077101706411	0.530887648848818	0.939468733544305
Johnsonella	0.766228834730507	0.424263369275071	1.2090744622651	1.0033843820893	5.06645521453614	0.178593549640712	0.41810345031168	0.389490948850928	0.890928447532432	0.343218532205056	0.881322728442991
Ruminococcaceae_CAG-352	-0.0912887320334397	0.0374241249691929	-0.244526676605657	-0.299924738548646	4.33866092641019	-0.0673466186948218	0.465517242217486	0.496513655532712	0.913658103624566	0.503365200219992	0.927300804836835
Pedobacter	0.0162718084974047	-0.0315383070971214	0.0840446216159192	0.176369176152466	4.41895486178807	0.0322835407191925	0.484375000378362	0.506934740052899	0.926958602999188	0.54881858659891	0.943825626402113
Kocuria	-0.0437318561616076	0.120042409357134	-0.217881146658272	-0.340687192201444	4.49099102292044	-0.061140356553208	0.463651050963831	0.425442217971425	0.894673457872526	0.436024459523219	0.903018755595602
Paracoccus	-0.0016633740880847	0.0486983144189761	-0.074800891461261	-0.032993572030426	4.42165223396036	-0.00696341543345571	0.49703823378186	0.505379802913246	0.918393296958056	0.542085525500666	0.935463454008595
unclassified_Comamonadaceae	0.703762875544562	0.631359770709691	0.782663435713664	0.22323463229052	4.51955813606743	0.0357062456518012	0.481421648268638	0.603131317660307	0.938545626600564	0.631777591155019	0.957602065134799
Fluviicola	0.0896101984942179	0.0890595238696639	0.0908762991608532	0.00744126671239886	4.33291560601392	0.00202263918249669	0.498922413819172	0.512933991828528	0.921759633481633	0.538632902385093	0.936435102564394
Oribacterium	0.545914877277224	0.135620887607741	1.02216380457948	1.12931136480662	4.73949449994673	0.197985163729997	0.402478450728352	0.292589697979149	0.85190843286112	0.30796422730201	0.853270393679247
Saccharimonadales	1.67090808584324	1.27444184059302	2.01153357780704	0.503593803903154	5.80093845935209	0.0850686495340078	0.463112548015289	0.599571799788099	0.945061762934329	0.590260935946709	0.955478323606005
Capnocytophaga	0.142706420498402	0.13095398519371	0.152209493035377	-0.00740317149403324	4.55952990372165	-0.00134911715754568	0.49919224557687	0.514615961678789	0.926336458884816	0.528953069609099	0.942586414193064
Faecalibacterium	-0.00231312225158398	0.122295842164865	-0.147297012892366	-0.32449861210595	4.34361995974736	-0.0607297075381174	0.471982759300604	0.471086879317676	0.914321063728173	0.468650164572108	0.922663323060424
Akkermansia	-0.0175536722778284	0.134861716153147	-0.181402684053928	-0.358542596714035	4.30591157357774	-0.0713383220184209	0.462574045066754	0.430748335289457	0.911784817150171	0.400629389229303	0.907454057712709
Rhodoferax	-0.0707342502418458	-0.0536174943997754	-0.0860967664125338	-0.0792641972413515	4.60075316181044	-0.0137436247064214	0.49273021019187	0.593298261915222	0.934756966652288	0.587372837392665	0.943334463046443
Corynebacterium	0.073645757480123	0.0235811288385861	0.146100362189165	0.222900286447584	4.75117049561868	0.0390537805998157	0.479525862565097	0.509190482222897	0.923359729264784	0.523718878571094	0.938233055419631
unclassified_Opitutaceae	-0.0746882692113342	-0.00158241022735872	-0.142219651019372	-0.118667246392706	4.26313746517122	-0.0250284286977907	0.48680667775577	0.532599034035361	0.926901008893572	0.532493917964888	0.928596893665856
Moraxella	0.157622914314014	0.0877321658080144	0.228897451386497	0.0858930842270338	4.32690371872862	0.0178610359211844	0.491379310553437	0.517183923515805	0.926272806330866	0.543515644636635	0.94623725477232
unclassified_Saprospiraceae	0.0392270194003608	-0.0893510934072115	0.173807549889458	0.299991768072609	4.06286316877464	0.0541477794853466	0.472805601089917	0.491987037343384	0.897345123615899	0.489021794982443	0.901174259247378
Brevundimonas	-0.0747408976164197	0.0728206019898519	-0.258828134900516	-0.310632759680401	4.08489949323416	-0.0592486475686892	0.466594828397952	0.486244084792549	0.909585919532441	0.513774597365641	0.922153133893125
Flectobacillus	-0.0887433703533391	-0.0434080297113431	-0.136123046260353	0.00994192044633557	4.45830591493753	0.00346601161109959	0.498115239679365	0.522982600109019	0.921732688525121	0.520656359483682	0.928732916662349
unclassified_Candidatus_Peribacteria	0.385076274961113	0.21329454050631	0.557327063709999	0.306882747910319	4.30395808841265	0.0642847643952951	0.465266559809494	0.493492990452988	0.910376550855981	0.484197803193789	0.922711615490693
Moheibacter	-0.0527759949288837	0.0904439990768688	-0.210898460910638	-0.27043831461936	4.16913474423447	-0.0536833478106478	0.467672414578439	0.468548700252161	0.919598009994782	0.461278550445104	0.922865996997206
Arcicella	-0.0665619372217954	0.00581014847069294	-0.13474754125578	-0.164438800784864	4.21238263358704	-0.0311506693255543	0.485191168909603	0.490760500644696	0.918232836258111	0.508786593414783	0.938390085699847
Psychromonas	-0.166060193735174	-0.200842597849599	-0.123856090610034	-0.00680592516755052	4.30976153109878	-0.00160137677814447	0.49919224557687	0.465870933933494	0.910262294581428	0.504636430003147	0.926640139893036
unclassified_Gammaproteobacteria_Incertae_Sedis	-0.0953476680597722	-0.143022710229965	-0.0560428796244024	0.0421385838550332	4.24486649723566	0.0080100393188053	0.493534482915057	0.511652108582812	0.914321290975009	0.517051751134422	0.933223928323814
unclassified_Arcobacteraceae	-0.0361370919426589	0.160923969683111	-0.219177100617976	-0.290235513168358	4.16557180665983	-0.0612781822856605	0.464189553912379	0.481232733451749	0.908928988660047	0.467660575628508	0.924002149100376
Luteolibacter	0.0129290453545705	0.0216891578450999	-0.00071638637824023	0.0297694708402645	4.47089701050613	0.00436130872177097	0.496499730833109	0.501939066173498	0.918289662482096	0.518962869529214	0.92758346197742
Polaromonas	-0.110072307234613	0.0203077572512393	-0.26031478740456	-0.301958708053092	4.21545548257173	-0.0564810384378527	0.468211207668691	0.479820283732463	0.908289829146453	0.460085602306538	0.913468699176084
Hydrogenophilus	-0.0789912257445078	-0.0252960806257434	-0.127710718344218	-0.201229526936069	4.30188708425898	-0.0380548214886943	0.47521551784243	0.479273513337265	0.909368691904367	0.51190336089252	0.926458780382615
Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	-0.0805910741574056	0.0992088411672194	-0.23833094368199	-0.485269564063478	4.3353061860475	-0.0979309864418944	0.450188477252403	0.447588327378256	0.894544468237987	0.461807814121949	0.912778487925816
Stomatobaculum	0.170581099519682	0.105844800671314	0.254276684077329	0.237691933316342	4.32757895693076	0.0456366201991152	0.476293104023073	0.47859988339219	0.913953054471403	0.497221945917948	0.928985694520917
unclassified_Proteobacteria	-0.0409677864621463	-0.115949122637155	0.0395799721942343	0.14569846038821	4.34302155953107	0.02868051755459	0.484114163012171	0.504829244589268	0.918275883925364	0.500519678242124	0.926059725968662
Saccharimonadaceae_TM7a	0.604399457575652	0.206602965041276	1.07104011838757	1.03483401644652	4.46832511938976	0.18971523467757	0.40118470900086	0.342158873976312	0.871606896135026	0.288906327462097	0.863103867590143
unclassified_Bacteria	0.18884044780051	0.246922939466534	0.114940748298005	-0.0203173034138002	4.45613090510142	-0.00385086718345471	0.498383620728758	0.492079159800681	0.918152495469072	0.503417310614552	0.931678144905038
Bacteroides	-0.0907573743764001	0.0226676375841723	-0.19331525138921	-0.23949475439254	4.38668737999788	-0.0461835879669696	0.476831897113401	0.464279499978054	0.908049377296062	0.466817808393062	0.91865442570979
unclassified_Candidatus_Kaiserbacteria	-0.0108737378817469	0.0157239626918857	-0.0363698320090391	-0.0839033492875672	4.13544880173073	-0.0167166591430312	0.489499192499426	0.472265882010747	0.908423289784409	0.48447332347595	0.925402681504976
Anaerococcus	-0.0139282949583501	0.0446992615795896	-0.0856919523708015	-0.134833162282237	4.28035229166047	-0.0263420861143804	0.48680667775577	0.510335646108624	0.915812670020841	0.513685190462302	0.924721916394502
Bradyrhizobium	-0.0889353686572214	-0.126738547497178	-0.035244382001979	-0.0176787068129238	4.30492208143419	-0.00337980109381882	0.498922413819172	0.502938640208584	0.922501226363337	0.530719232284058	0.935918294700091
Christensenellaceae_R-7_group	-0.0680823081590809	0.0852468446780659	-0.218702397891026	-0.205804927956731	4.23311878895215	-0.0438939049566722	0.475754310932749	0.463453304887924	0.90062827324342	0.469677026431157	0.909923463501798
Mogibacterium	0.295393730514748	0.0694966685220946	0.518576841695648	0.39134924563321	4.29316094345829	0.078566025801215	0.460958536221186	0.46765809074622	0.909675565711442	0.495886502844785	0.921233893273977
unclassified_Sphingobacteriales_env.OPS_17	-0.0455608360187432	-0.0967891363588365	0.0299559985726603	0.174317823619368	4.29780878179857	0.0329987766983502	0.482758621107246	0.485160163579673	0.899874617190495	0.473624352637231	0.921656901096684
Peptoniphilus	-0.0913183690625186	-0.101407235076389	-0.0848461219400365	-0.135359833908116	4.12448819670421	-0.0289227117745177	0.481421648268638	0.522986726220158	0.914581297197398	0.560022834138894	0.93239374295482
unclassified_Lactobacillales	-0.153475994505153	-0.147854239454302	-0.156849803194425	-0.0010727253164351	4.53387373827766	-0.000201640815423555	0.5	0.48442604273966	0.910048577585122	0.495050344566734	0.916699247578823
Gracilibacteria	-0.0756482305843793	0.124969997682542	-0.285407778427572	-0.350017008595619	4.13696982508327	-0.0807483311775392	0.453957997891123	0.463169001150511	0.91062163801734	0.496351666292629	0.928494130312563
unclassified_Sandaracinaceae	-0.123150261371395	-0.0555090937093539	-0.205312756320645	-0.175170327681389	4.24715755596753	-0.02872521535519	0.484913793468739	0.505409101412961	0.909344506090449	0.483816506638275	0.918398330555601
Megasphaera	0.0129143317224365	-0.0437533871796791	0.104407653252357	0.125695689190562	4.39280227402993	0.0248734379657936	0.485729671858323	0.51900306762679	0.919630812806761	0.532402365167318	0.933639590918062
Chthoniobacter	-0.107107535590265	0.0270398898001343	-0.287017345560299	-0.303596770746638	4.25240224861915	-0.0594872653503327	0.465517242217486	0.477246664727036	0.918709757901315	0.498766902892734	0.929073502332543
Simonsiella	-0.109823972122022	-0.240105867516015	0.0022724475208884	0.332991790640242	4.39929632295074	0.0645509848206709	0.467133621488193	0.497504504282102	0.914443124998037	0.495539935472627	0.924403139409851
unclassified_Xanthomonadaceae	-0.0171882144207469	0.0945868741797451	-0.136625139992655	-0.229094663820598	4.18335851982511	-0.0455604195660591	0.475498115833158	0.458855758091463	0.910981155826055	0.471042233508554	0.918855542936296
Bacteriovorax	-0.100892018512797	0.0530287867884223	-0.249211639789316	-0.251782392439919	4.176728143356	-0.0544361443380282	0.471190092244027	0.457323331625227	0.90223126235565	0.475518298897561	0.912871251112488
Paludibacter	-0.0720592251144421	-0.137728008491097	0.00625962000932834	0.0877011345507084	4.27770374020428	0.0176488550371542	0.489762931282237	0.478073352656134	0.915527738609533	0.502944510295525	0.930471605656847
Stenotrophomonas	-0.0456421301592105	0.0267216715533189	-0.0970506893650027	-0.222219056900792	4.29233831516968	-0.0413754805167898	0.478448276384408	0.526603237235004	0.923122440460975	0.513041821683356	0.934324495063899
unclassified_Rhodospirillales	-0.111068777629411	-0.121230395511605	-0.100490218224026	-0.0074199495593783	4.26909915101452	-0.00149648466548134	0.498383620728758	0.480651246107601	0.912518814139354	0.501342869999783	0.925585444158053
Alistipes	-0.0257265308692078	0.0139610607583265	-0.0629529516575378	-0.100460944366343	4.42115555411863	-0.0185287887159549	0.488146552011052	0.524419860738283	0.919901851001395	0.534357318853707	0.938757209328629
unclassified_Flavobacteriales_NS9_marine_group	-0.0845064149183425	-0.108757661935136	-0.0669338177746308	0.0992077045854307	4.22370780859466	0.025915432415594	0.486268174807046	0.533771380641825	0.914117719188729	0.515526279603106	0.92261167410843
unclassified_Kryptoniales_BSV26	-0.063876445823837	-0.0996590738766381	-0.0394495431924708	0.070570999328968	4.43930624349491	0.0109318584502521	0.492456896734244	0.53348393931757	0.920351451585688	0.543035022566183	0.928291274335538
unclassified_Yersiniaceae	-0.155833209742562	-0.0164776477652735	-0.282965574107177	-0.306458089611632	4.22394578600249	-0.0608757330488366	0.464978449127263	0.450419987804455	0.899446314623647	0.446504298072085	0.914542175443551
Terrimonas	-0.11413935615928	0.0220482444410939	-0.249205051081365	-0.308758305754489	4.30262326860452	-0.0624356270568792	0.45905172513522	0.500291408599712	0.918778077609408	0.517972417887647	0.930550375292453
unclassified_Chitinophagaceae	0.0742575564146657	0.284526861716028	-0.0951678137203125	-0.403825265150207	4.19603244333889	-0.0828686194226698	0.454202587324178	0.478946112452906	0.899458430455772	0.462392799005653	0.898133145041202
Novosphingobium	-0.0299672495212784	0.0792791305445686	-0.100029816160208	-0.203969879722314	4.27290989063629	-0.0403836573326386	0.479267636473868	0.455443361869364	0.909299995185987	0.460291450582043	0.924355668854795
unclassified_Chloroflexi_KD4-96	-0.097390187001122	-0.0203049425466304	-0.168582114330468	-0.0147754102766662	4.28888516613097	-0.00523168402488926	0.49703823378186	0.506692449341475	0.915473204797583	0.533906603532646	0.933076224739807
Telmatocola	-0.0958343727608595	-0.0916004549767786	-0.0975126543507878	0.0572937790126131	4.51761153333049	0.0127891977369557	0.49434571903811	0.510319315827087	0.918415317605524	0.544113085669978	0.936450710940446
unclassified_Rickettsiales_SM2D12	-0.041619539994155	-0.0531819910102227	-0.0361742205866253	-0.107197719626266	4.22027733720188	-0.019958230491457	0.487345180704498	0.486520740061961	0.924990395706079	0.519448443026899	0.941411871614131
unclassified_Chitinophagales_37-13	-0.109381609594616	0.0586887871103894	-0.253044978984336	-0.342665044814058	4.31920524971032	-0.0611027550085619	0.469036080449576	0.476299609172026	0.899075992998705	0.490130009759854	0.90741820970279
Bdellovibrio	0.0637766318339787	0.140753593946522	-0.0313223082917986	-0.0526171644375371	4.36730140555543	-0.00906227922770371	0.493534482915057	0.53217540275924	0.925690029962573	0.542119526451448	0.940926435563464
unclassified_Blastocatellaceae	-0.0345452527431052	-0.0708232443754993	0.0167765087916054	0.0535091476382803	4.12646674818756	0.0114016561659165	0.494884221986858	0.469584092005148	0.909897820154331	0.493517933395477	0.930945232467734
Turicibacter	-0.157551642783644	-0.0730412686363309	-0.217520402612209	-0.1891165202102	4.24203696494377	-0.0357702378684306	0.481421648268638	0.487254299845184	0.904269224134619	0.489827469857599	0.916219900695102
unclassified_Gemmataceae	-0.0902806178906328	-0.065685081867211	-0.122909245752636	-0.0492288219080503	4.27960029096752	-0.011775153668796	0.494612069095875	0.526003409950538	0.926434211387113	0.536978680269863	0.940882464698316
Lachnoclostridium	-0.0650053580309855	-0.100144765328357	-0.0561432288829398	0.0828637809704027	4.24552500978923	0.0149640690586038	0.491379310553437	0.472907091405963	0.916366527714589	0.464711417228647	0.922614859645713
Legionella	-0.0303620297355982	-0.0994664179784168	0.0259968286909027	0.108754457583229	4.23079449712956	0.0224068551776485	0.490301724372635	0.488103196638788	0.906435635009709	0.487810235180332	0.915400116868183
unclassified_Sphingobacteriales_NS11-12_marine_group	-0.0465168240873437	0.0239511232492902	-0.094905918692489	-0.132956197112875	4.25104303919172	-0.0238793675899862	0.487345180704498	0.532919156341478	0.923885617575516	0.553151019160364	0.930013226567779
unclassified_Sphingomonadaceae	-0.110887528039599	-0.0266706346798449	-0.211248807318527	-0.196373696925098	4.45085040125429	-0.0432833392677518	0.476293104023073	0.473288886624096	0.907343837412364	0.486394109905603	0.907165262010362
Peredibacter	-0.197709100894977	-0.174131118157769	-0.221362126670019	0.0251059054980374	4.28300786907079	0.00554087182878419	0.496499730833109	0.469939404025425	0.913838479869333	0.474315830415342	0.924887308066541
unclassified_Candidatus_Amesbacteria	-0.10683625635587	-0.0635808417633097	-0.150885244013666	-0.054569649917064	4.21155663713715	-0.0112769610031664	0.491114701345641	0.459697773092344	0.909784883518858	0.479558387711826	0.922759331794075
Chryseobacterium	-0.0763387484475695	0.0679656838090263	-0.266414402115754	-0.404563835924748	4.40906311041709	-0.0780531899870469	0.457189015581767	0.497259282257919	0.917175932139384	0.489897921299921	0.92916059005269
unclassified_Rhodobacteraceae	-0.158993765966184	-0.10637450040739	-0.222143515993973	-0.154302581985994	4.31035395536653	-0.0246719428479309	0.486268174807046	0.520371002296422	0.920685450444688	0.527067916309026	0.931413960624788
unclassified_Verrucomicrobiaceae	-0.0900142007708773	-0.0671650468044245	-0.130207123588443	-0.00133631187805339	4.45680353730617	-0.000205290227681512	0.5	0.541799066820761	0.915671745168533	0.516272008878246	0.923991982396439
Paludibacteraceae_F0058	-0.130263630747374	-0.146793298592603	-0.128024889211281	0.0842765557152987	4.43524918359836	0.0141301033245487	0.492456896734244	0.510083345166916	0.915680752068243	0.5184420442959	0.93313943709228
unclassified_Parcubacteria	-0.00888157577659943	0.144806210150746	-0.167937189419815	-0.297266105057161	4.12906838866113	-0.0555746154788724	0.463900862946834	0.460701905945582	0.908064670561405	0.47040474232512	0.924707743371647
unclassified_Micavibrionales	-0.11818878660499	0.00310100437024552	-0.250767822452285	-0.350816068180941	4.23754616436679	-0.0636582270571794	0.466343565706632	0.515728932668107	0.923899093448886	0.537925452289626	0.929245659169416
Kapabacteriales	0.00268333718238978	0.0703896306724685	-0.0515793826947037	-0.111179210379927	4.2548752995719	-0.0213136425419256	0.487607758920661	0.47690436767587	0.912934916116121	0.481524698043962	0.926176599185886
Micrococcus	0.00227544552637937	-0.105743857849059	0.156706812270356	0.259826148097351	4.28095472221401	0.0510142878915467	0.474137931661803	0.491131834193104	0.916245820056007	0.498762765596176	0.930328149576005
Rheinheimera	-0.127240226970585	-0.105890209791959	-0.148946208403465	-0.0420978114854504	4.26094338466109	-0.0112755032424945	0.493807216089362	0.516749363471361	0.916567271308882	0.537700907589578	0.929916202895131
Sphingorhabdus	-0.0698573213143856	0.0897724288660893	-0.24056794158939	-0.380695822514076	4.22611343438919	-0.0750003626061732	0.456650512633307	0.5035678926644	0.899442659287749	0.473039379240143	0.90569790546727
unclassified_Candidatus_Woesebacteria	-0.0144272751506183	0.154056656514332	-0.153995791844083	-0.377181983198695	4.27009987868233	-0.075912438923217	0.465266559809494	0.468436064721667	0.908729878675794	0.466011927934398	0.912839405886262
Burkholderia-Caballeronia-Paraburkholderia	-0.0854307153283065	-0.116445213959286	-0.0670616572554934	0.0198105269776123	4.19602191419778	0.00583463003271398	0.49703823378186	0.506109966952796	0.913071418813865	0.512992285992326	0.922966049034078
Rubinisphaeraceae_SH-PL14	-0.135169341899105	-0.0576467732440422	-0.206006439011281	-0.108839076090012	4.19005624696751	-0.0283996283580715	0.487345180704498	0.523558884584566	0.922101300230071	0.537698325757026	0.941922139332171
unclassified_Rhizobiaceae	-0.171825723557704	-0.116367106444521	-0.218609993050908	-0.0513077612880251	4.15902698545082	-0.0106481820141339	0.49299568982465	0.473791883413876	0.915744284955808	0.497136214494032	0.930936388600579
Candidatus_Omnitrophus	-0.0678498645753232	-0.0775862403377152	-0.0526144083991902	0.0703094746210722	4.16360264584289	0.0181429326659605	0.493268713140615	0.526677975821202	0.917965021655209	0.535385213081511	0.934195454898709
unclassified_Babeliales	0.210061045842176	0.133107022753158	0.282643288412341	0.126407416615735	4.47011602119356	0.0236401814247824	0.487607758920661	0.540592639805431	0.926637357067689	0.578222744226169	0.939786121842364
unclassified_Bacteroidetes_VC2.1_Bac22	-0.0707104006945229	0.0735631911847276	-0.231739193403252	-0.295466740004177	4.1863401609315	-0.065887197708312	0.465517242217486	0.436603155860479	0.90424901194434	0.468543831164383	0.918803504926445
unclassified_Candidatus_Jorgensenbacteria	0.0191596309091411	0.0258598020244438	0.00641466273514268	0.030860356849236	4.42227663067146	0.00437951666431703	0.494884221986858	0.525391772229876	0.918288683790682	0.521937117573275	0.929240856701438
unclassified_Lachnospiraceae	-0.125977533311219	-0.168951561614473	-0.0776020690764154	0.0823859843551453	4.2137189537641	0.0168523092588199	0.493807216089362	0.509011296606478	0.908996415461409	0.511662475405012	0.923698018250729
Leuconostoc	0.0353561795726822	0.1720326425372	-0.0986356710359741	-0.276002088791142	4.36767925558768	-0.0516514757216975	0.473344104038556	0.460411946480909	0.908097453948867	0.491759387045823	0.919301567520952
unclassified_Alphaproteobacteria	-0.0900208765006854	0.0139608228911632	-0.174282991450975	-0.156713450927567	4.18850465465731	-0.0335018963476182	0.483037157114749	0.484973513186016	0.906550537553282	0.5013756806909	0.920168197515413
